0,39.78515627222295,-39.78515623370419,8.037815334920571
1,38.44686376866367,-38.446864762589925,15.60242200175757
2,36.609594631220176,-36.60959090919867,27.659965948264368
4,45.79081863250065,-41.134787650903014,22.458629456806023
5,28.124160429442256,-55.792209686901316,22.694870471690525
6,32.76350237913031,-32.76350237913032,15.129661793661917
7,26.24528538042806,-44.7212080753549,15.366392360664562
8,31.927639337824232,-31.927638765281248,1.1820026177785279
9,28.752966070710915,-28.75296485023373,0.9456472914018366
10,28.751616876558977,-28.75161689754278,5.200816166293433
11,35.773084135392025,-34.18248738829891,10.953315196090486
12,21.617049082008986,-54.609983374356055,18.43972028121501
13,11.033086341888184,-11.033086540749585,20.094953573828086
14,45.899804464173556,-14.221091682760104,24.744060545487468
15,0.0,-36.880500738951085,18.913077302055246
16,-39.02648446297712,-27.659453698810665,13.356878151157682
17,-45.192842998112305,-22.45855074336019,14.657274409113205
18,67.8798231955268,-41.13421997137923,12.293529488754016
19,49.64558610544933,-26.915561872835386,18.794280130391833
20,45.39016866230965,88.51880797512815,30.022802638574515
21,20.174253152437874,35.61857109185423,23.956725716144312
22,15.919694147144565,46.01910688690478,28.447206940512764
23,-29.86082024211663,6.728946832089894,39.83394049318254
24,-15.419020013840777,-5.962952938498014,28.762519732950732
25,-34.28849373648572,13.416390788785279,25.591950379915016
26,1.2633637112521376,53.34523708867348,19.148863141420566
27,-0.7092427153957324,-81.53576881244244,21.63121583579126
28,-47.11563638795587,27.239425751949362,16.667368797381897
29,12.172734523335476,-22.342298890956066,14.342037515790496
30,-50.40149905184195,33.04768480714517,22.458265667322973
31,15.865147272510734,11.797624621177617,20.645079743043457
32,-5.249481842790194,-5.823348697681776,30.318219711879802
33,-16.71588399594106,-16.715884412129366,21.03944875351275
34,-42.78923915306001,23.73195363217771,32.505889590277924
36,-42.8459120154872,41.84353522800693,49.527553324487585
37,-43.26233348524863,43.93088285343658,59.45621989569273
38,8.191221723043315,8.191221723043313,43.73602673154654
39,0.0,37.82564353415142,52.01025985888607
40,-47.281657573014655,54.97150588593707,24.586181145491135
41,-51.06360872904483,72.12605193936172,22.222235305042748
42,-49.93281205169265,57.86863762853306,16.86343393817651
43,-42.233310966168155,51.38477094385096,15.209005576584586
44,-2.173215514167024,2.1732146293190144,40.663316713263356
45,-11.941618277320387,18.22256812906029,31.442120296977155
46,24.23845725468064,24.238458123972993,33.09634321004025
47,25.408514338215177,25.408514337282543,43.261519578615015
48,13.3726118780875,13.372611903127549,1.4183796770518058
49,0.0,-41.133563095678326,23.16717921484692
50,49.14644573487073,7.020920776965794,58.628768256405294
51,65.69550774527887,-10.865668837156818,35.93381840416099
54,-8.983692120989925,0.0,62.176606003650846
56,43.128398106495446,-43.12840329095567,49.172464901516264
57,42.46001854827497,-42.460018558118755,50.11841409862458
58,48.47833785862532,-48.47833785862532,61.702850362947686
59,51.65406524430956,-51.654065200446496,53.9008818261769
60,60.01207942857223,-32.26276134233401,52.955066131802454
61,50.1483283872517,-50.14832638339943,45.152682969355
62,31.915106491113228,-48.32365940711988,40.780324957206474
63,46.30433060166183,-46.304330601576744,40.42527172308555
64,-4.179104008691991,-4.179104008691991,58.62864381248857
65,13.620352216111229,-61.938354987996895,44.2081660882871
66,52.322589345068124,-25.576217741739068,24.231657040369335
67,30.01843322822742,-63.516820576620105,44.56268381977761
68,48.33675238422816,-41.48114244306083,47.517542658545814
69,40.586074861591285,-29.240691687077447,42.00129514444466
71,16.81508592688961,-37.39245235129017,40.189105918302836
72,40.32062396618207,-8.644222097186022,39.00737141743557
73,35.88204742332529,3.1258146312121617,40.503929318034
75,30.54666006260392,17.916639194851747,58.47138340165422
76,50.3545942205799,-4.255317825767081,45.74470525614875
77,-12.006979881780214,-8.328518845899282,46.33573560714462
78,-19.628285001261048,-1.5884826080530057,53.90007140768929
79,-19.03142164615661,-2.764572491515556,66.48968699482808
80,-24.308450316226377,4.151193857062063,73.28605239355377
81,12.829911621968638,30.196186693924027,63.35698997029442
82,-26.73497335721171,6.509179468057859,55.67367979201075
83,-11.188230277580711,-6.22283100723864,44.44504789357286
84,-26.65129766257874,7.399879999858892,38.415524470465144
85,-22.325246033129545,4.150906245410522,42.55311239931489
86,-32.94474750055155,13.326842563579344,50.117896422778
